bootstrap_floor,context,cos_to_null,n_paraphrases,norm,norm_ratio_to_null,paraphrase_cos_to_null_mean,paraphrase_floor,trait
0.8847938179969788,auto_grader,0.4633384943008423,5,1.0996724367141724,0.9200364947319031,0.39865489602088927,0.7689701795578003,deference
0.902698278427124,human_evaluator,0.6710115671157837,5,1.4061681032180786,1.1764647960662842,0.5729888916015625,0.7764638900756836,deference
0.8788257241249084,simulated_env,0.7381852269172668,5,1.3879321813583374,1.1612077951431274,0.6297607064247132,0.879661500453949,deference
0.8941585421562195,real_deployment,0.7108653783798218,5,1.4428317546844482,1.2071393728256226,0.5931858420372009,0.8410003125667572,deference
0.8987880945205688,under_evaluation,0.549023449420929,5,1.2868046760559082,1.0765999555587769,0.5767433881759644,0.830012995004654,deference
0.8681699633598328,unobserved,0.7582303285598755,5,1.3759698867797852,1.1511995792388916,0.7195126175880432,0.8723390102386475,deference
0.8286010026931763,coding_harness,0.5428014993667603,5,1.1586880683898926,0.9694116711616516,0.37221325039863584,0.8253509938716889,deference
0.9341177344322205,auto_grader,0.5828397870063782,5,1.560065507888794,0.8868918418884277,0.6043250322341919,0.7533399522304535,empathy
0.966781735420227,human_evaluator,0.7493702173233032,5,2.5706100463867188,1.4613828659057617,0.6773351788520813,0.8556432664394379,empathy
0.9340137839317322,simulated_env,0.8457872271537781,5,1.8582533597946167,1.056410551071167,0.7601388335227967,0.9126372098922729,empathy
0.9511531591415405,real_deployment,0.7890530228614807,5,2.077873945236206,1.1812641620635986,0.6960583448410034,0.8804203927516937,empathy
0.9413267374038696,under_evaluation,0.6900584101676941,5,1.8172767162322998,1.0331155061721802,0.6933596968650818,0.8863017857074738,empathy
0.9534172415733337,unobserved,0.7629185914993286,5,2.2399110794067383,1.2733817100524902,0.7912834405899047,0.9033298492431641,empathy
0.8743826746940613,coding_harness,0.6043024063110352,5,1.3994486331939697,0.7955816984176636,0.5532018899917602,0.8285553216934204,empathy
0.9732202887535095,auto_grader,0.7133446931838989,5,2.42828369140625,0.9304664134979248,0.744282329082489,0.8848520934581756,honesty
0.9772388935089111,human_evaluator,0.8825595378875732,5,2.912097215652466,1.1158534288406372,0.8534817814826965,0.881879460811615,honesty
0.9596002101898193,simulated_env,0.890400767326355,5,2.391876459121704,0.9165159463882446,0.8195451617240905,0.9431945145130157,honesty
0.9574605226516724,real_deployment,0.8953003883361816,5,2.3217687606811523,0.8896521925926208,0.8160459995269775,0.906522411108017,honesty
0.9694858193397522,under_evaluation,0.7676817178726196,5,2.4351093769073486,0.933081865310669,0.8236783266067504,0.914844423532486,honesty
0.9541245698928833,unobserved,0.8519914150238037,5,2.3334078788757324,0.8941120505332947,0.8520488977432251,0.9186569273471832,honesty
0.9377405643463135,coding_harness,0.7975407242774963,5,1.9750326871871948,0.7567903399467468,0.7246744871139527,0.8828855991363526,honesty
0.9381548166275024,auto_grader,0.7015337944030762,5,1.4476840496063232,0.7539004683494568,0.7562705397605896,0.8483811974525451,impulsivity
0.952304482460022,human_evaluator,0.8851653933525085,5,2.062196969985962,1.0739160776138306,0.8221214294433594,0.8577276229858398,impulsivity
0.9078274369239807,simulated_env,0.8362634181976318,5,1.591639757156372,0.8288672566413879,0.8083107471466064,0.9328142046928406,impulsivity
0.9483543038368225,real_deployment,0.9029668569564819,5,2.167630672454834,1.1288220882415771,0.8004693627357483,0.8671048820018769,impulsivity
0.9594013094902039,under_evaluation,0.817616879940033,5,2.1131911277770996,1.1004719734191895,0.8420870423316955,0.9210982024669647,impulsivity
0.899243950843811,unobserved,0.8281071186065674,5,1.580081820487976,0.8228483200073242,0.7996419072151184,0.90361790060997,impulsivity
0.9282675981521606,coding_harness,0.851577639579773,5,1.776803970336914,0.9252939820289612,0.7708946228027344,0.883446991443634,impulsivity
0.9016653299331665,auto_grader,0.5664107203483582,5,1.19319748878479,1.046972393989563,0.563741147518158,0.8036221921443939,risk_taking
0.8741409182548523,human_evaluator,0.7246263027191162,5,1.3284088373184204,1.1656137704849243,0.6251363396644593,0.7853349626064301,risk_taking
0.8300105333328247,simulated_env,0.8518640398979187,5,1.2018208503723145,1.0545390844345093,0.6686546444892884,0.8996322989463806,risk_taking
0.8883422613143921,real_deployment,0.6776661276817322,5,1.5261825323104858,1.3391505479812622,0.6061447024345398,0.8509410619735718,risk_taking
0.8893940448760986,under_evaluation,0.7215582132339478,5,1.2667328119277954,1.111496090888977,0.6355504274368287,0.8499445021152496,risk_taking
0.8320379257202148,unobserved,0.8101205825805664,5,1.2430765628814697,1.0907388925552368,0.7018672943115234,0.9012939155101776,risk_taking
0.8664383292198181,coding_harness,0.7450352907180786,5,1.309390664100647,1.1489262580871582,0.5542176008224488,0.8686311841011047,risk_taking
0.9386045336723328,auto_grader,0.6035645604133606,5,1.513484001159668,0.993477463722229,0.6834255218505859,0.8186419486999512,warmth
0.9564035534858704,human_evaluator,0.7825419306755066,5,2.0733797550201416,1.361002802848816,0.723744785785675,0.8743238866329193,warmth
0.91034996509552,simulated_env,0.8073204755783081,5,1.4729632139205933,0.9668788909912109,0.7681554079055786,0.9323116362094879,warmth
0.927886962890625,real_deployment,0.8244304060935974,5,1.589691400527954,1.043501377105713,0.7443498492240905,0.8765396416187287,warmth
0.9282315373420715,under_evaluation,0.742076575756073,5,1.4972354173660278,0.9828116297721863,0.7489556789398193,0.9010022401809692,warmth
0.9346330761909485,unobserved,0.7857462167739868,5,1.7564749717712402,1.1529810428619385,0.8044171333312988,0.9017890870571137,warmth
0.8620015382766724,coding_harness,0.5673508644104004,5,1.2338916063308716,0.8099480867385864,0.6084079742431641,0.8603035271167755,warmth
