bootstrap_floor,context,cos_to_null,n_paraphrases,norm,norm_ratio_to_null,paraphrase_cos_to_null_mean,paraphrase_floor,trait
0.9924673438072205,unobserved,0.9035148024559021,5,81.90437316894531,1.010744333267212,0.9294061541557312,0.9721802711486817,empathy
0.9882222414016724,coding_harness,0.8415516018867493,5,70.21028900146484,0.8664329648017883,0.7840590000152587,0.9562743067741394,empathy
0.9815611243247986,auto_grader,0.7935826182365417,5,53.360877990722656,1.0345194339752197,0.741883659362793,0.9037049055099488,honesty
0.9845098257064819,human_evaluator,0.8837600350379944,5,57.45508575439453,1.1138948202133179,0.8748751401901245,0.9269472479820251,honesty
0.9841930270195007,simulated_env,0.9123576283454895,5,57.6699333190918,1.1180601119995117,0.8946019530296325,0.9618501961231232,honesty
0.985862672328949,real_deployment,0.8662115335464478,5,58.2940559387207,1.1301600933074951,0.8503897905349731,0.9418171226978302,honesty
0.9866201877593994,under_evaluation,0.8993561267852783,5,58.586490631103516,1.1358295679092407,0.8730168581008911,0.939838320016861,honesty
0.98176509141922,unobserved,0.9060524702072144,5,54.25273895263672,1.0518101453781128,0.9170680165290832,0.9577903509140014,honesty
0.9818011522293091,coding_harness,0.837110161781311,5,58.76265335083008,1.1392449140548706,0.7813282489776612,0.9514968872070313,honesty
0.9833988547325134,auto_grader,0.753703236579895,5,54.81926727294922,1.1863840818405151,0.712334930896759,0.9024052143096923,impulsivity
0.9816394448280334,human_evaluator,0.8588371872901917,5,50.6462516784668,1.096072793006897,0.8449484944343567,0.9243938148021698,impulsivity
0.9809017181396484,simulated_env,0.902803361415863,5,50.335838317871094,1.0893548727035522,0.8846949696540832,0.9586881458759308,impulsivity
0.983928382396698,real_deployment,0.8696792125701904,5,53.53622055053711,1.1586166620254517,0.8341480970382691,0.932359230518341,impulsivity
0.9861446619033813,under_evaluation,0.879485011100769,5,55.74924087524414,1.206510305404663,0.830605685710907,0.9333175420761108,impulsivity
0.9756298065185547,unobserved,0.8467257618904114,5,45.8756103515625,0.992827832698822,0.8857883214950562,0.94973583817482,impulsivity
0.9759408831596375,coding_harness,0.8430235385894775,5,47.622196197509766,1.0306270122528076,0.7800961852073669,0.9324533581733704,impulsivity
0.9815230369567871,auto_grader,0.7396447658538818,5,52.79270935058594,1.0753142833709717,0.7031320452690124,0.8823821425437928,risk_taking
0.9797598719596863,human_evaluator,0.8529905676841736,5,48.61030960083008,0.990124523639679,0.831039547920227,0.9219760298728943,risk_taking
0.979709804058075,simulated_env,0.889808177947998,5,49.13905334472656,1.00089430809021,0.8768852353096008,0.9439229071140289,risk_taking
0.9770825505256653,real_deployment,0.8004159927368164,5,46.31888198852539,0.9434513449668884,0.7961150169372558,0.8996654033660889,risk_taking
0.976552426815033,under_evaluation,0.8224563598632812,5,43.4902458190918,0.8858359456062317,0.7628074049949646,0.8740701138973236,risk_taking
0.984611451625824,unobserved,0.8364601731300354,5,56.77495193481445,1.156427025794983,0.8765272498130798,0.9435710310935974,risk_taking
0.9732557535171509,coding_harness,0.7918370962142944,5,45.975643157958984,0.9364600777626038,0.7738994121551513,0.92563197016716,risk_taking
0.9866594672203064,auto_grader,0.8578372597694397,5,60.7179069519043,0.8762775659561157,0.7926347017288208,0.9212036192417145,warmth
0.9899828433990479,human_evaluator,0.9112653136253357,5,67.40583038330078,0.9727972745895386,0.9023689985275268,0.9423424184322358,warmth
0.9904147386550903,simulated_env,0.9331109523773193,5,71.26197052001953,1.0284489393234253,0.9195951700210572,0.9701210916042328,warmth
0.9934716820716858,real_deployment,0.8886126279830933,5,80.14900207519531,1.1567060947418213,0.8742050886154175,0.958663922548294,warmth
0.9885808229446411,under_evaluation,0.9120661020278931,5,62.6710205078125,0.9044647812843323,0.878643798828125,0.9519118666648865,warmth
0.9909951090812683,unobserved,0.9229780435562134,5,73.19873046875,1.0564000606536865,0.9346935391426087,0.9727661073207855,warmth
0.986407458782196,coding_harness,0.8546482920646667,5,64.35700225830078,0.9287967681884766,0.8064846158027649,0.9586158633232117,warmth
